project_id	Disease_Level_1	Disease_Level_2	alpha_comparison	alpha_p_value	alpha_percentage_change	alpha_q_value	beta_comparison	adonis_R2	adonis_p_value	AUC	AR
PRJDB13192	Infectious	COVID-19	observed_features_non_filtered	0.01441646845	-27.03490941	0.06487410802	jaccard_non_filtered	0.029796	0.005	NaN	NaN
PRJDB13192	Infectious	COVID-19	shannon_entropy_non_filtered	0.0003445738839	-52.43981749	0.00620232991	bray_curtis_non_filtered	0.039982	0.01	NaN	NaN
PRJEB35665	Cancer	Melanoma	observed_features_non_filtered	0.2884479581	62.75689223	0.5231056088	jaccard_non_filtered	0.03002	0.367	NaN	NaN
PRJEB35665	Cancer	Melanoma	shannon_entropy_non_filtered	0.1095496366	35.92090461	0.2642013236	bray_curtis_non_filtered	0.027191	0.499	NaN	NaN
PRJEB38930	Other	AN	observed_features_non_filtered	0.002663418606	5.934671389	0.01677953722	jaccard_non_filtered	0.01796	0.002	0.68	1.014285714
PRJEB38930	Other	AN	shannon_entropy_non_filtered	0.01156572521	-15.42526837	0.05604928369	bray_curtis_non_filtered	0.00587	0.675	0.68	1.014285714
PRJEB42375	Gastrointestinal	IBS	observed_features_non_filtered	0.6626801744	1.482381531	0.8267099206	jaccard_non_filtered	0.008058	0.112	0.56	1.025
PRJEB42375	Gastrointestinal	IBS	shannon_entropy_non_filtered	0.5572160558	5.821565508	0.8020817516	bray_curtis_non_filtered	0.009439	0.14	0.56	1.025
PRJEB46343	Infectious	HIV	observed_features_non_filtered	0.05822422307	29.24901186	0.1861384484	jaccard_non_filtered	0.030047	0.431	NaN	NaN
PRJEB46343	Infectious	HIV	shannon_entropy_non_filtered	0.9722771751	-5.608987679	0.9800553925	bray_curtis_non_filtered	0.036743	0.217	NaN	NaN
PRJNA419104	Infectious	CDI	observed_features_non_filtered	0.0006288396572	-44.52484322	0.007923379681	jaccard_non_filtered	0.060841	0.001	NaN	NaN
PRJNA419104	Infectious	CDI	shannon_entropy_non_filtered	0.0001465612156	-68.88042738	0.003693342633	bray_curtis_non_filtered	0.090543	0.001	NaN	NaN
PRJNA517994	Liver	Alcohol-Associated-LD	observed_features_non_filtered	0.0008371287561	-64.5017657	0.008589201666	jaccard_non_filtered	0.074415	0.001	NaN	NaN
PRJNA517994	Liver	Alcohol-Associated-LD	shannon_entropy_non_filtered	0.003885555986	-60.70495514	0.02225363883	bray_curtis_non_filtered	0.126759	0.001	NaN	NaN
PRJNA590898	Gastrointestinal	IBD	observed_features_non_filtered	0.1018760585	-13.71218547	0.2642013236	jaccard_non_filtered	0.030012	0.136	0.73	1
PRJNA590898	Gastrointestinal	IBD	shannon_entropy_non_filtered	0.002075562926	-37.28113819	0.0137642594	bray_curtis_non_filtered	0.018274	0.699	0.73	1
PRJNA607176	Gastrointestinal	IBD	observed_features_non_filtered	0.001691798981	61.97901049	0.01253921598	jaccard_non_filtered	0.020426	0.009	0.61	1.054054054
PRJNA607176	Gastrointestinal	IBD	shannon_entropy_non_filtered	0.1855273538	14.36248682	0.3770394609	bray_curtis_non_filtered	0.0199	0.117	0.61	1.054054054
PRJNA647266	Other	CKD	observed_features_non_filtered	0.3456975436	2.661969074	0.5816417199	jaccard_non_filtered	0.013704	0.001	0.82	1.206666667
PRJNA647266	Other	CKD	shannon_entropy_non_filtered	0.05102944559	8.317322967	0.1706569894	bray_curtis_non_filtered	0.020429	0.001	0.82	1.206666667
PRJNA662173	Metabolic	T2DM	observed_features_non_filtered	0.1731925018	-14.01597676	0.3577418889	jaccard_non_filtered	0.045828	0.001	0.86	1.260869565
PRJNA662173	Metabolic	T2DM	shannon_entropy_non_filtered	0.6106363947	-5.11413677	0.8020817516	bray_curtis_non_filtered	0.082151	0.001	0.86	1.260869565
PRJNA698272	Liver	NAFLD	observed_features_non_filtered	0.6119014966	-7.259259259	0.8020817516	jaccard_non_filtered	0.012734	0.804	NaN	NaN
PRJNA698272	Liver	NAFLD	shannon_entropy_non_filtered	0.4705526242	18.95136805	0.7230442762	bray_curtis_non_filtered	0.010093	0.611	NaN	NaN
PRJNA703732	Liver	Alcohol-Associated-LD	observed_features_non_filtered	0.0009849943467	48.51166533	0.00886494912	jaccard_non_filtered	0.015109	0.009	NaN	NaN
PRJNA703732	Liver	Alcohol-Associated-LD	shannon_entropy_non_filtered	0.01318319869	132.3138122	0.06152159387	bray_curtis_non_filtered	0.007617	0.378	NaN	NaN
PRJNA735021	Autoimmune	RA	observed_features_non_filtered	0.7197094026	-3.274139845	0.8780642946	jaccard_non_filtered	0.014984	0.13	0.65	1.133333333
PRJNA735021	Autoimmune	RA	shannon_entropy_non_filtered	0.3201723734	-3.414191476	0.5603016535	bray_curtis_non_filtered	0.01823	0.14	0.65	1.133333333
PRJNA751473	Autoimmune	AD	observed_features_non_filtered	0.8362744674	8.200734394	0.91152144	jaccard_non_filtered	0.033874	0.15	NaN	NaN
PRJNA751473	Autoimmune	AD	shannon_entropy_non_filtered	0.5698188702	11.26887536	0.8020817516	bray_curtis_non_filtered	0.021049	0.724	NaN	NaN
PRJNA756382	Metabolic	T1DM	observed_features_non_filtered	0.3971948635	8.922305764	0.62558191	jaccard_non_filtered	0.004786	0.952	NaN	NaN
PRJNA756382	Metabolic	T1DM	shannon_entropy_non_filtered	0.6173770485	8.101864209	0.8020817516	bray_curtis_non_filtered	0.004038	0.967	NaN	NaN
PRJNA778607	Infectious	HD	observed_features_non_filtered	0.0002493288053	-40.84915612	0.00523590491	jaccard_non_filtered	0.079749	0.001	NaN	NaN
PRJNA778607	Infectious	HD	shannon_entropy_non_filtered	0.8649586566	-2.20523865	0.9314939379	bray_curtis_non_filtered	0.083874	0.001	NaN	NaN
PRJNA791216	Autoimmune	RA	observed_features_non_filtered	0.6545593609	3.949693685	0.8247447947	jaccard_non_filtered	0.014988	0.001	NaN	NaN
PRJNA791216	Autoimmune	RA	shannon_entropy_non_filtered	0.8332316253	3.714862066	0.91152144	bray_curtis_non_filtered	0.019717	0.01	NaN	NaN
PRJNA794154	Infectious	COVID-19	observed_features_non_filtered	0.07562415173	30.5644644	0.2268724552	jaccard_non_filtered	0.028145	0.014	NaN	NaN
PRJNA794154	Infectious	COVID-19	shannon_entropy_non_filtered	0.2736437643	18.70019269	0.5146136462	bray_curtis_non_filtered	0.017232	0.507	NaN	NaN
PRJNA813503	Metabolic	GDM	observed_features_non_filtered	0.2147675567	-17.02653387	0.4163186483	jaccard_non_filtered	0.03599	0.001	0.88	1.586956522
PRJNA813503	Metabolic	GDM	shannon_entropy_non_filtered	0.8804717898	-2.108429524	0.9401647925	bray_curtis_non_filtered	0.040148	0.001	0.88	1.586956522
crohns-paper_37122605	Gastrointestinal	IBD	observed_features_non_filtered	1.26E-05	-31.03837472	0.00039626093	jaccard_non_filtered	0.022559	0.001	NaN	NaN
crohns-paper_37122605	Gastrointestinal	IBD	shannon_entropy_non_filtered	0.5833753813	-4.197465692	0.8020817516	bray_curtis_non_filtered	0.01618	0.017	NaN	NaN