project_id	Disease_Level_1	Disease_Level_2	Mantel_R	Mantel_p_value	Procrustes_M2	Procrustes_p_value
PRJDB13192	Infectious	COVID-19	0.952	0.001	0.046	0.001
PRJEB35665	Cancer	Melanoma	0.997	0.001	0.002	0.001
PRJEB38930	Other	AN	0.990	0.001	0.012	0.001
PRJEB42375	Gastrointestinal	IBS	0.969	0.001	0.044	0.001
PRJEB46343	Infectious	HIV	0.992	0.001	0.004	0.001
PRJNA419104	Infectious	CDI	0.996	0.001	0.002	0.001
PRJNA517994	Liver	Alcohol-Associated-LD	0.996	0.001	0.005	0.001
PRJNA590898	Gastrointestinal	IBD	0.993	0.001	0.032	0.001
PRJNA607176	Gastrointestinal	IBD	0.998	0.001	0.001	0.001
PRJNA647266	Other	CKD	0.986	0.001	0.007	0.001
PRJNA662173	Metabolic	T2DM	0.988	0.001	0.064	0.001
PRJNA698272	Liver	NAFLD	0.992	0.001	0.005	0.001
PRJNA703732	Liver	Alcohol-Associated-LD	0.992	0.001	0.019	0.001
PRJNA735021	Autoimmune	RA	0.987	0.001	0.045	0.001
PRJNA751473	Autoimmune	AD	0.992	0.001	0.005	0.001
PRJNA756382	Metabolic	T1DM	0.989	0.001	0.025	0.001
PRJNA778607	Infectious	HD	0.998	0.001	0.121	0.001
PRJNA791216	Autoimmune	RA	0.982	0.001	0.017	0.001
PRJNA794154	Infectious	COVID-19	0.992	0.001	0.010	0.001
PRJNA813503	Metabolic	GDM	0.993	0.001	0.007	0.001
crohns-paper_37122605	Gastrointestinal	IBD	0.978	0.001	0.017	0.001